filename,length,num_points,has_plan,plan_length,episode_id
trajectory_420400006264.json,7.826124729721941,50,True,258,419050006244.0
trajectory_518200007722.json,12.415589601742788,50,True,1,467100006960.0
trajectory_299800004467.json,0.00013531656783945391,50,True,133,293850004379.0
trajectory_467700006969.json,8.819580165401284,50,True,1006,467100006960.0
trajectory_558800008327.json,19.727749697331095,50,True,21,524150007810.0
trajectory_546700008146.json,14.827726546140951,50,True,394,524150007810.0
trajectory_497700007416.json,18.589461355376805,50,True,282,467100006960.0
trajectory_388400005788.json,6.755351071980586,50,True,1,374050005574.0
trajectory_357350005325.json,0.8956317211931619,50,True,219,348350005191.0
trajectory_130250001941.json,18.112510545266645,50,True,169,79600001186.0
trajectory_535650007982.json,6.7090372430575975,50,True,758,524150007810.0
trajectory_466200006947.json,8.819584015579606,50,True,1,444500006624.0
trajectory_501200007468.json,19.283109400927074,50,True,211,467100006960.0
trajectory_120150001790.json,18.22566756180421,50,True,439,79600001186.0
trajectory_94550001409.json,5.865421081405988,50,True,1165,79600001186.0
trajectory_142250002120.json,13.519209935775908,50,True,2,79600001186.0
trajectory_549700008191.json,17.21991155886657,50,True,299,524150007810.0
trajectory_621550009262.json,11.821253742813655,50,True,1331,599300008930.0
trajectory_524700007819.json,8.680635332710922,50,True,989,524150007810.0
trajectory_554800008267.json,20.204642507418306,50,True,126,524150007810.0
trajectory_530650007907.json,7.094070891214213,50,True,914,524150007810.0
trajectory_681100010149.json,5.324037135046671,50,True,213,678900010116.0
trajectory_675600010067.json,9.993857637072749,50,True,2,599300008930.0
trajectory_749850011174.json,1.5580764421968334,50,True,1634,749400011167.0
trajectory_456700006805.json,3.337834710626505,50,True,220,444500006624.0
trajectory_737850010995.json,1.5612350723378452,50,True,1,722800010771.0
trajectory_433500006460.json,0.43822302458435447,50,True,247,419050006244.0
trajectory_51050000761.json,0.0,15,False,0,
trajectory_420900006272.json,7.574282344439533,50,True,258,419050006244.0
trajectory_70550001051.json,3.412556914990315,50,True,2,59050000880.0
trajectory_660600009844.json,20.19134435354269,50,True,88,599300008930.0
trajectory_361850005392.json,4.819022139746042,50,True,64,348350005191.0
trajectory_476300007097.json,10.804122167922873,50,True,926,467100006960.0
trajectory_436050006498.json,0.438189808340908,50,True,247,419050006244.0
trajectory_315800004706.json,0.00010334950129813633,50,True,133,293850004379.0
trajectory_796250011865.json,19.428049968011592,50,True,373,749400011167.0
trajectory_737350010987.json,1.5612302317657067,50,True,1,722800010771.0
trajectory_500700007461.json,19.47559479024226,50,True,219,467100006960.0
trajectory_218650003258.json,13.172863349585173,50,True,79,194050002892.0
trajectory_293800004378.json,0.00013024605216033,50,True,133,269100004010.0
trajectory_526700007848.json,7.4365101962111675,50,True,989,524150007810.0
trajectory_212150003161.json,9.762366765586275,50,True,233,194050002892.0
trajectory_133250001986.json,18.06256797879586,50,True,71,79600001186.0
trajectory_605500009023.json,5.401237616848856,50,True,1781,599300008930.0
trajectory_82050001223.json,3.41261629393076,50,True,1394,79600001186.0
trajectory_628750009369.json,17.47021759262783,50,True,1103,599300008930.0
trajectory_627900009356.json,16.835857524327132,50,True,1130,599300008930.0
trajectory_528200007871.json,6.06492125049583,50,True,989,524150007810.0
trajectory_302300004505.json,0.0001335520236472172,50,True,133,293850004379.0
trajectory_309300004609.json,0.00011953213915703693,50,True,133,293850004379.0
trajectory_644050009597.json,19.981254561180467,50,True,609,599300008930.0
trajectory_467200006962.json,8.81957988589073,50,True,1006,467100006960.0
trajectory_654600009754.json,20.516566459494975,50,True,269,599300008930.0
trajectory_517200007707.json,13.222419622636954,50,True,1,467100006960.0
trajectory_315300004698.json,0.00010408119356582959,50,True,133,293850004379.0
trajectory_324800004840.json,9.829331968939874e-05,50,True,125,319750004765.0
trajectory_733850010935.json,1.208447610546291,50,True,9,722800010771.0
trajectory_198000002950.json,10.731298230310015,50,True,591,194050002892.0
trajectory_754350011241.json,1.5746466608169403,50,True,1634,749400011167.0
trajectory_721850010756.json,0.037780118731371826,50,True,510,709950010579.0
trajectory_428950006392.json,1.4919735668296057,50,True,247,419050006244.0
trajectory_331300004937.json,0.00010431191512355427,50,True,125,319750004765.0
trajectory_291800004348.json,0.0001358737296066742,50,True,104,269100004010.0
trajectory_412900006153.json,8.245373834485367,50,True,4,389600005805.0
trajectory_116100001730.json,18.535709321395036,50,True,572,79600001186.0
trajectory_93050001387.json,4.68900204965988,50,True,1216,79600001186.0
trajectory_195500002913.json,12.826265807005521,50,True,591,194050002892.0
trajectory_637150009494.json,20.22253567319968,50,True,840,599300008930.0
trajectory_426450006355.json,3.2706785350695045,50,True,247,419050006244.0
trajectory_468200006977.json,8.819579569239743,50,True,1006,467100006960.0
trajectory_731350010898.json,0.1600325113844993,50,True,49,722800010771.0
trajectory_275300004102.json,0.0001160493843213709,50,True,104,269100004010.0
trajectory_759800011322.json,3.855140211898931,50,True,1478,749400011167.0
trajectory_56550000843.json,0.0,26,False,0,
trajectory_297800004438.json,0.00013448239785860723,50,True,133,293850004379.0
trajectory_87350001302.json,3.6303152798668483,50,True,1390,79600001186.0
trajectory_121700001813.json,17.733755760368407,50,True,409,79600001186.0
trajectory_537150008004.json,7.40231594509596,50,True,701,524150007810.0
trajectory_445600006640.json,0.43808624725005046,50,True,247,444500006624.0
trajectory_733350010928.json,0.7218261587381671,50,True,30,722800010771.0
trajectory_215650003213.json,12.086544747783156,50,True,116,194050002892.0
trajectory_746350011121.json,1.5593547732187556,50,True,1,722800010771.0
trajectory_502200007483.json,18.470260517380403,50,True,211,467100006960.0
trajectory_319800004765.json,0.0001044772224821276,50,True,125,319750004765.0
trajectory_792100011803.json,19.365721402343333,50,True,503,749400011167.0
trajectory_358350005340.json,1.8223668371244135,50,True,184,348350005191.0
trajectory_362850005407.json,5.530485002029592,50,True,37,348350005191.0
trajectory_370850005526.json,6.574866901918538,50,True,1,348350005191.0
trajectory_216650003228.json,12.351589975232187,50,True,108,194050002892.0
trajectory_55050000820.json,0.0,23,False,0,
trajectory_135750002023.json,17.935822719976475,50,True,7,79600001186.0
trajectory_367850005481.json,6.5748506512686635,50,True,1,348350005191.0
trajectory_612600009128.json,5.9865905823116705,50,True,1603,599300008930.0
trajectory_385900005750.json,6.705214186356851,50,True,63,374050005574.0
trajectory_452100006737.json,0.15103310609099513,50,True,346,444500006624.0
trajectory_647500009649.json,20.2816173906583,50,True,508,599300008930.0
trajectory_475350007083.json,10.056924113304376,50,True,961,467100006960.0
trajectory_640350009542.json,20.37220882836307,50,True,725,599300008930.0
trajectory_428400006384.json,1.918261594650745,50,True,247,419050006244.0
trajectory_477850007121.json,11.98110907851101,50,True,867,467100006960.0
trajectory_544700008117.json,13.091156620351155,50,True,461,524150007810.0
trajectory_506200007543.json,17.236045994131537,50,True,196,467100006960.0
trajectory_547200008154.json,15.208341134508052,50,True,379,524150007810.0
trajectory_399400005952.json,9.400779744540136,50,True,201,389600005805.0
trajectory_328300004892.json,0.00010358229802103302,50,True,125,319750004765.0
trajectory_630450009394.json,18.600438137897996,50,True,1060,599300008930.0
trajectory_479300007142.json,12.027416614852724,50,True,816,467100006960.0
trajectory_721300010748.json,0.052654854895930095,50,True,510,709950010579.0
trajectory_310300004624.json,0.00011389547250574145,50,True,133,293850004379.0
trajectory_109400001630.json,16.607029776864085,50,True,754,79600001186.0
trajectory_438100006528.json,0.43818221377754074,50,True,247,419050006244.0
trajectory_202050003011.json,9.124204726072756,50,True,548,194050002892.0
trajectory_726850010831.json,0.005459428495249857,50,True,510,722800010771.0
trajectory_688600010261.json,1.3142438230250535,50,True,168,678900010116.0
trajectory_403900006019.json,13.01448087009268,50,True,55,389600005805.0
trajectory_295300004400.json,0.00013370231290153089,50,True,133,293850004379.0
trajectory_137250002045.json,16.995097697662583,50,True,2,79600001186.0
trajectory_92550001379.json,4.631112077938724,50,True,1231,79600001186.0
trajectory_529650007892.json,6.687846896535234,50,True,950,524150007810.0
trajectory_688100010253.json,1.5269908503175396,50,True,168,678900010116.0
trajectory_770600011483.json,12.34018521766138,50,True,1129,749400011167.0
trajectory_667600009948.json,16.448221718099433,50,True,2,599300008930.0
trajectory_565800008431.json,14.378953789713742,50,True,1,524150007810.0
trajectory_299300004460.json,0.00013809729492489533,50,True,133,293850004379.0
trajectory_144250002149.json,11.903554674879333,50,True,2,79600001186.0
trajectory_729350010868.json,0.01749559067718061,50,True,50,722800010771.0
trajectory_68050001014.json,3.3722424656968433,49,True,2,59050000880.0
trajectory_658600009814.json,20.579331346030596,50,True,140,599300008930.0
trajectory_364850005437.json,6.408784514448445,50,True,2,348350005191.0
trajectory_290300004326.json,0.00013391871429711125,50,True,104,269100004010.0
trajectory_465200006932.json,8.819586298843905,50,True,1,444500006624.0
trajectory_747350011136.json,1.5593584989085523,50,True,1,722800010771.0
trajectory_794200011835.json,19.318996912132533,50,True,436,749400011167.0
trajectory_386900005765.json,6.6361553345822495,50,True,31,374050005574.0
trajectory_434550006475.json,0.43821379657537024,50,True,247,419050006244.0
trajectory_61550000917.json,0.0001437653728791504,36,True,137,59050000880.0
trajectory_334800004989.json,0.00010819569358958426,50,True,125,319750004765.0
trajectory_478850007135.json,12.033277903799107,50,True,835,467100006960.0
trajectory_323300004818.json,9.364514277175144e-05,50,True,125,319750004765.0
trajectory_103850001547.json,12.60817065858827,50,True,911,79600001186.0
trajectory_599450008933.json,9.918130212240733,50,True,1800,599300008930.0
trajectory_199000002965.json,10.58296818418601,50,True,591,194050002892.0
trajectory_720300010733.json,0.07035644369220764,50,True,510,709950010579.0
trajectory_347350005176.json,0.00011313075291898212,50,True,82,344050005127.0
trajectory_618450009216.json,10.005672934145434,50,True,1402,599300008930.0
trajectory_392900005855.json,6.467531988645633,50,True,4,389600005805.0
trajectory_773250011522.json,13.944208796420687,50,True,1083,749400011167.0
trajectory_44550000664.json,0.0,2,False,0,
trajectory_59050000880.json,0.0,31,True,137,59050000880.0
trajectory_359850005362.json,3.059669754571728,50,True,136,348350005191.0
trajectory_729850010876.json,0.033458069623423306,50,True,50,722800010771.0
trajectory_416400006205.json,8.067078243766744,50,True,4,389600005805.0
trajectory_404900006033.json,13.28498545694398,50,True,28,389600005805.0
trajectory_490600007311.json,14.039882992220345,50,True,456,467100006960.0
trajectory_471700007029.json,8.83376928379087,50,True,1006,467100006960.0
trajectory_211650003154.json,9.479181444064897,50,True,252,194050002892.0
trajectory_146750002187.json,10.477987596185063,50,True,2,79600001186.0
trajectory_785500011705.json,20.276122774862174,50,True,692,749400011167.0
trajectory_667100009941.json,16.873704156858736,50,True,2,599300008930.0
trajectory_343850005124.json,0.00011169423231625969,50,True,125,319750004765.0
trajectory_93500001393.json,5.063228696630801,50,True,1198,79600001186.0
trajectory_201600003004.json,9.281444706088866,50,True,561,194050002892.0
trajectory_84300001256.json,3.428881611299708,50,True,1394,79600001186.0
trajectory_442600006595.json,0.4380857019850688,50,True,247,419050006244.0
trajectory_521200007766.json,10.384659997075985,50,True,1,467100006960.0
trajectory_123700001843.json,17.34107777402317,50,True,354,79600001186.0
trajectory_546200008139.json,14.373104460231822,50,True,410,524150007810.0
trajectory_391400005832.json,6.521424895554853,50,True,4,389600005805.0
trajectory_634050009448.json,20.30709719464523,50,True,946,599300008930.0
trajectory_47550000709.json,0.0,8,False,0,
trajectory_531150007915.json,7.203000966796098,50,True,899,524150007810.0
trajectory_553750008252.json,20.178480972423095,50,True,160,524150007810.0
trajectory_296300004415.json,0.00013556293644537444,50,True,133,293850004379.0
trajectory_620550009247.json,11.133549386284868,50,True,1358,599300008930.0
trajectory_363350005414.json,5.717911110559404,50,True,28,348350005191.0
trajectory_457200006813.json,3.846999598682805,50,True,198,444500006624.0
trajectory_601450008962.json,8.34807634616099,50,True,1800,599300008930.0
trajectory_343350005116.json,0.0001101920005136898,50,True,125,319750004765.0
trajectory_792600011811.json,19.18646081039449,50,True,494,749400011167.0
trajectory_369850005511.json,6.57486498936263,50,True,1,348350005191.0
trajectory_800400011927.json,113.68611984856821,50,True,1,749400011167.0
trajectory_374850005586.json,6.5748848157801545,50,True,244,374050005574.0
trajectory_453600006759.json,0.7362638347520334,50,True,325,444500006624.0
trajectory_94000001401.json,5.414818813327081,50,True,1182,79600001186.0
trajectory_284300004236.json,0.00013038670315678304,50,True,104,269100004010.0
trajectory_623600009292.json,13.447427575134363,50,True,1268,599300008930.0
trajectory_602450008977.json,7.377931292974606,50,True,1800,599300008930.0
trajectory_741850011054.json,1.5594060510631254,50,True,1,722800010771.0
trajectory_780850011636.json,19.84498822546457,50,True,846,749400011167.0
trajectory_108400001615.json,16.073077140414807,50,True,775,79600001186.0
trajectory_75050001118.json,3.412583579155014,50,True,2,59050000880.0
trajectory_222650003318.json,15.266135701406062,50,True,2,194050002892.0
trajectory_357850005332.json,1.3957417113557187,50,True,197,348350005191.0
trajectory_305300004549.json,0.0001268076320959954,50,True,133,293850004379.0
trajectory_127250001896.json,17.10426734314421,50,True,265,79600001186.0
trajectory_552250008229.json,19.438931592145106,50,True,210,524150007810.0
trajectory_387400005773.json,6.911541336467882,50,True,9,374050005574.0
trajectory_603450008992.json,6.922720188706793,50,True,1800,599300008930.0
trajectory_642500009574.json,20.005218588911205,50,True,664,599300008930.0
trajectory_217150003236.json,12.530012161507937,50,True,100,194050002892.0
trajectory_750850011189.json,1.5573830607848114,50,True,1634,749400011167.0
trajectory_742850011069.json,1.5593805191566703,50,True,1,722800010771.0
trajectory_526200007841.json,7.450015850660907,50,True,989,524150007810.0
trajectory_140250002090.json,15.230092727501463,50,True,2,79600001186.0
trajectory_440100006558.json,0.4381656014249644,50,True,247,419050006244.0
trajectory_519700007744.json,11.272241225575405,50,True,1,467100006960.0
trajectory_206100003071.json,8.748400686233687,50,True,430,194050002892.0
trajectory_464200006917.json,8.819583535323474,50,True,1,444500006624.0
trajectory_515700007685.json,14.534070101988643,50,True,1,467100006960.0
trajectory_481850007180.json,11.873024291406255,50,True,737,467100006960.0
trajectory_612050009120.json,5.994575856517721,50,True,1620,599300008930.0
trajectory_689100010268.json,1.273262359312129,50,True,168,678900010116.0
trajectory_477350007113.json,11.614010627878535,50,True,887,467100006960.0
trajectory_310800004631.json,0.0001136928336263898,50,True,133,293850004379.0
trajectory_98750001471.json,9.56000163530789,50,True,1022,79600001186.0
trajectory_114050001699.json,19.110478992145445,50,True,617,79600001186.0
trajectory_725850010816.json,0.005474771655601727,50,True,510,722800010771.0
trajectory_500200007454.json,18.970003155844253,50,True,239,467100006960.0
trajectory_645550009619.json,20.39590477151562,50,True,562,599300008930.0
trajectory_548200008169.json,15.982709765937598,50,True,345,524150007810.0
trajectory_459200006843.json,5.4241314104854865,50,True,141,444500006624.0
trajectory_372350005548.json,6.574880993489424,50,True,1,348350005191.0
trajectory_786000011712.json,20.51512090005676,50,True,678,749400011167.0
trajectory_479850007150.json,12.019269808281914,50,True,802,467100006960.0
trajectory_672600010023.json,12.456688077365026,50,True,2,599300008930.0
trajectory_436550006505.json,0.438192146622411,50,True,247,419050006244.0
trajectory_764550011393.json,7.815478461218911,50,True,1312,749400011167.0
trajectory_482400007188.json,11.82160937168816,50,True,724,467100006960.0
trajectory_523200007796.json,10.18925326103658,50,True,1,467100006960.0
trajectory_499200007439.json,18.607786140924688,50,True,276,467100006960.0
trajectory_281800004199.json,0.00012244700233741154,50,True,104,269100004010.0
trajectory_408900006093.json,11.047808823630184,50,True,4,389600005805.0
trajectory_327800004885.json,9.988030789835269e-05,50,True,125,319750004765.0
trajectory_87650001306.json,3.7572375965420126,50,True,1379,79600001186.0
trajectory_466700006954.json,8.819582592849219,50,True,1,444500006624.0
trajectory_682600010172.json,4.296557275441588,50,True,213,678900010116.0
trajectory_494150007363.json,16.93377444552617,50,True,340,467100006960.0
trajectory_693100010328.json,1.1441929326475921,50,True,168,678900010116.0
trajectory_463700006910.json,8.817922157127924,50,True,1,444500006624.0
trajectory_768150011446.json,10.530876740899275,50,True,1200,749400011167.0
trajectory_352350005250.json,0.07993091917047179,50,True,246,348350005191.0
trajectory_446100006647.json,0.43808698813292046,50,True,247,444500006624.0
trajectory_116650001738.json,18.130168079653373,50,True,554,79600001186.0
trajectory_282800004214.json,0.00012714546218962005,50,True,104,269100004010.0
trajectory_724850010801.json,0.005312438637664,50,True,510,722800010771.0
trajectory_751850011203.json,1.5532745100404608,50,True,1634,749400011167.0
trajectory_61050000910.json,0.0,35,True,137,59050000880.0
trajectory_298300004445.json,0.0001377939924224518,50,True,133,293850004379.0
trajectory_532150007930.json,7.087054289389727,50,True,869,524150007810.0
trajectory_603750008997.json,6.7481188933389795,50,True,1800,599300008930.0
trajectory_506700007550.json,17.041728723480922,50,True,182,467100006960.0
trajectory_489600007296.json,13.275963974610548,50,True,486,467100006960.0
trajectory_119700001784.json,18.33781694977469,50,True,451,79600001186.0
trajectory_292800004363.json,0.0001314665643971571,50,True,104,269100004010.0
trajectory_201100002997.json,9.301777304907807,50,True,573,194050002892.0
trajectory_615250009168.json,7.262269947599821,50,True,1510,599300008930.0
trajectory_351350005236.json,0.021868823751837588,50,True,246,348350005191.0
trajectory_87950001311.json,3.88416968566187,50,True,1361,79600001186.0
trajectory_138250002060.json,16.294497334031,50,True,2,79600001186.0
trajectory_210600003138.json,9.166962630125452,50,True,286,194050002892.0
trajectory_208550003108.json,8.667277780635684,50,True,356,194050002892.0
trajectory_716800010681.json,0.07025694179386884,50,True,510,709950010579.0
trajectory_97700001456.json,8.60851276705989,50,True,1059,79600001186.0
trajectory_371850005541.json,6.574882584275755,50,True,1,348350005191.0
trajectory_395400005892.json,6.563829750258045,50,True,316,389600005805.0
trajectory_796700011872.json,18.897547518184314,50,True,363,749400011167.0
trajectory_414400006175.json,8.066988511994388,50,True,4,389600005805.0
trajectory_656100009777.json,20.696029050634074,50,True,218,599300008930.0
trajectory_552800008237.json,19.822813976280663,50,True,193,524150007810.0
trajectory_480350007158.json,12.039315846792645,50,True,783,467100006960.0
trajectory_375350005593.json,6.574554584376325,50,True,244,374050005574.0
trajectory_629950009387.json,18.247697814736444,50,True,1075,599300008930.0
trajectory_670100009985.json,14.223049934314025,50,True,2,599300008930.0
trajectory_424950006332.json,4.316949333052724,50,True,258,419050006244.0
trajectory_751350011196.json,1.5573811825207455,50,True,1634,749400011167.0
trajectory_450600006714.json,0.2812184843212982,50,True,346,444500006624.0
trajectory_411900006138.json,8.667330376841923,50,True,4,389600005805.0
trajectory_451100006722.json,0.13899665953265314,50,True,346,444500006624.0
trajectory_781950011652.json,20.700371782575548,50,True,810,749400011167.0
trajectory_535200007975.json,6.656184409590447,50,True,776,524150007810.0
trajectory_50050000746.json,0.0,13,False,0,
trajectory_441600006580.json,0.438082786285349,50,True,247,419050006244.0
trajectory_713250010628.json,0.06842217071391629,50,True,440,709950010579.0
trajectory_554300008260.json,20.166368922027093,50,True,144,524150007810.0
trajectory_413900006168.json,8.068653612535758,50,True,4,389600005805.0
trajectory_654100009747.json,20.548245410644117,50,True,287,599300008930.0
trajectory_795200011849.json,19.358926351226764,50,True,401,749400011167.0
trajectory_112000001669.json,18.374659873444198,50,True,676,79600001186.0
trajectory_498700007431.json,18.625884538359067,50,True,282,467100006960.0
trajectory_112950001683.json,18.939863958744304,50,True,648,79600001186.0
trajectory_68550001021.json,3.3799843037968667,50,True,2,59050000880.0
trajectory_147750002202.json,9.645158026530934,50,True,2,79600001186.0
trajectory_599950008940.json,9.727079837406949,50,True,1800,599300008930.0
trajectory_419400006250.json,8.024537533399878,50,True,258,419050006244.0
trajectory_566800008446.json,13.529833019843759,50,True,1,524150007810.0
trajectory_795700011857.json,19.480108878390105,50,True,388,749400011167.0
trajectory_74550001111.json,3.412581859649875,50,True,2,59050000880.0
trajectory_110450001646.json,17.462749520985746,50,True,718,79600001186.0
trajectory_402400005996.json,12.081312195714547,50,True,95,389600005805.0
trajectory_129250001926.json,17.883237107198493,50,True,197,79600001186.0
trajectory_317300004728.json,0.00010659663310428117,50,True,133,293850004379.0
trajectory_48550000723.json,0.0,10,False,0,
trajectory_383400005713.json,7.166546291891734,50,True,130,374050005574.0
trajectory_616300009184.json,8.101826027338904,50,True,1477,599300008930.0
trajectory_273300004072.json,0.00011476394279336723,50,True,104,269100004010.0
trajectory_624100009300.json,13.92042121548139,50,True,1249,599300008930.0
trajectory_613150009137.json,6.0208623175029565,50,True,1585,599300008930.0
trajectory_276300004117.json,0.00011287211745921839,50,True,104,269100004010.0
trajectory_687600010246.json,1.7241229773710145,50,True,168,678900010116.0
trajectory_734850010950.json,1.450796678620778,50,True,3,722800010771.0
trajectory_432950006451.json,0.4382272893444846,50,True,247,419050006244.0
trajectory_684100010194.json,3.651085569184817,50,True,198,678900010116.0
trajectory_728850010861.json,0.015328777951233255,50,True,50,722800010771.0
trajectory_209600003123.json,8.861036392846867,50,True,317,194050002892.0
trajectory_450100006707.json,0.39429984456035727,50,True,347,444500006624.0
trajectory_360850005377.json,3.9440243938367807,50,True,102,348350005191.0
trajectory_297300004430.json,0.00013619671355797136,50,True,133,293850004379.0
trajectory_220650003288.json,14.116693769923602,50,True,50,194050002892.0
trajectory_508150007572.json,17.020167018532327,50,True,128,467100006960.0
trajectory_125200001866.json,17.320312627537838,50,True,312,79600001186.0
trajectory_198500002958.json,10.63045456707553,50,True,591,194050002892.0
trajectory_686100010224.json,2.600852408892154,50,True,168,678900010116.0
trajectory_406400006056.json,12.941585199730762,50,True,4,389600005805.0
trajectory_727350010838.json,0.009567385745456779,50,True,50,722800010771.0
trajectory_373350005563.json,6.574885261095813,50,True,1,348350005191.0
trajectory_752350011211.json,1.553048128209859,50,True,1634,749400011167.0
trajectory_64050000954.json,0.29240180936181603,41,True,121,59050000880.0
trajectory_67050000999.json,2.5767262919885887,47,True,30,59050000880.0
trajectory_322300004803.json,9.780036472221432e-05,50,True,125,319750004765.0
trajectory_209100003116.json,8.657338410844153,50,True,334,194050002892.0
trajectory_145750002172.json,10.82235583965521,50,True,2,79600001186.0
trajectory_677100010090.json,8.746306472962418,50,True,2,599300008930.0
trajectory_656600009784.json,20.67972777891585,50,True,204,599300008930.0
trajectory_213150003176.json,10.147939358333183,50,True,198,194050002892.0
trajectory_485050007228.json,12.056553475658315,50,True,632,467100006960.0
trajectory_424450006325.json,4.7580632532771,50,True,258,419050006244.0
trajectory_550200008199.json,17.625771886147213,50,True,281,524150007810.0
trajectory_360350005370.json,3.508213327336761,50,True,119,348350005191.0
trajectory_122700001828.json,17.487872881702174,50,True,386,79600001186.0
trajectory_691100010298.json,1.1670779112240341,50,True,168,678900010116.0
trajectory_104800001562.json,13.244508994903974,50,True,888,79600001186.0
trajectory_223150003325.json,15.279002190216485,50,True,2,194050002892.0
trajectory_270300004028.json,0.00012100525085326872,50,True,104,269100004010.0
trajectory_639300009526.json,20.267786177850457,50,True,765,599300008930.0
trajectory_614150009152.json,6.407126313301115,50,True,1549,599300008930.0
trajectory_296800004423.json,0.00013370885495201943,50,True,133,293850004379.0
trajectory_665600009918.json,17.842344530221197,50,True,3,599300008930.0
trajectory_352850005258.json,0.09820279049075875,50,True,246,348350005191.0
trajectory_66050000984.json,1.7459854657124951,45,True,65,59050000880.0
trajectory_375850005601.json,6.553144886667872,50,True,244,374050005574.0
trajectory_318800004750.json,0.00010772982187603069,50,True,133,293850004379.0
trajectory_470700007014.json,8.819572916731216,50,True,1006,467100006960.0
trajectory_332800004959.json,0.00010574386398474504,50,True,125,319750004765.0
trajectory_207600003093.json,8.87767967475109,50,True,382,194050002892.0
trajectory_513200007647.json,16.447627102391284,50,True,3,467100006960.0
trajectory_95550001424.json,6.701580959596518,50,True,1131,79600001186.0
trajectory_73550001096.json,3.4125759056332448,50,True,2,59050000880.0
trajectory_307800004587.json,0.00012367108975567083,50,True,133,293850004379.0
trajectory_636600009486.json,20.304204277756796,50,True,861,599300008930.0
trajectory_505700007536.json,17.33614679341979,50,True,207,467100006960.0
trajectory_735350010958.json,1.474311649000286,50,True,3,722800010771.0
trajectory_63050000940.json,0.00046277237374089443,39,True,137,59050000880.0
trajectory_99700001486.json,10.391317024434356,50,True,987,79600001186.0
trajectory_71050001059.json,3.412559262877024,50,True,2,59050000880.0
trajectory_306800004572.json,0.00012546602609312313,50,True,133,293850004379.0
trajectory_283800004229.json,0.00013001788485316658,50,True,104,269100004010.0
trajectory_269800004020.json,0.00012276073859285173,50,True,104,269100004010.0
trajectory_520700007759.json,10.472138008210052,50,True,1,467100006960.0
trajectory_354850005288.json,0.1271337932507911,50,True,246,348350005191.0
trajectory_517700007714.json,12.910208171529534,50,True,1,467100006960.0
trajectory_559800008342.json,19.370283880158333,50,True,5,524150007810.0
trajectory_325300004847.json,9.871169461858822e-05,50,True,125,319750004765.0
trajectory_447100006662.json,0.4380857573466274,50,True,247,444500006624.0
trajectory_766050011415.json,8.861094277259804,50,True,1272,749400011167.0
trajectory_626150009330.json,15.424239764301152,50,True,1181,599300008930.0
trajectory_435550006490.json,0.4381999415946384,50,True,247,419050006244.0
trajectory_633550009441.json,20.13384568087506,50,True,962,599300008930.0
trajectory_767550011437.json,10.080117498695696,50,True,1218,749400011167.0
trajectory_277300004132.json,0.00011244307203197764,50,True,104,269100004010.0
trajectory_800900011934.json,113.41209729487491,50,True,1,749400011167.0
trajectory_794700011842.json,19.388117922217496,50,True,425,749400011167.0
trajectory_685100010209.json,3.5104273093566047,50,True,168,678900010116.0
trajectory_732350010913.json,0.2372093807448767,50,True,48,722800010771.0
trajectory_643550009590.json,19.962382334420074,50,True,629,599300008930.0
trajectory_509200007588.json,17.017164987726442,50,True,95,467100006960.0
trajectory_379900005661.json,6.602089729730345,50,True,240,374050005574.0
trajectory_755500011258.json,1.663529953772122,50,True,1593,749400011167.0
trajectory_140750002097.json,14.90138782475699,50,True,2,79600001186.0
trajectory_775150011551.json,15.33868711910155,50,True,1025,749400011167.0
trajectory_493650007356.json,16.557122079736704,50,True,354,467100006960.0
trajectory_406900006063.json,12.644740552056426,50,True,4,389600005805.0
trajectory_673600010037.json,11.578909052710346,50,True,2,599300008930.0
trajectory_487100007258.json,11.968690396918443,50,True,573,467100006960.0
trajectory_564300008409.json,15.62508908806569,50,True,1,524150007810.0
trajectory_735850010965.json,1.4858109383895441,50,True,3,722800010771.0
trajectory_340350005072.json,0.00010727821075355718,50,True,125,319750004765.0
trajectory_793650011826.json,19.0955474886616,50,True,458,749400011167.0
trajectory_382900005706.json,7.136271775711807,50,True,149,374050005574.0
trajectory_625150009315.json,14.648176453037461,50,True,1213,599300008930.0
trajectory_85400001273.json,3.4698660206019474,50,True,1393,79600001186.0
trajectory_725350010809.json,0.005968537158903952,50,True,510,722800010771.0
trajectory_427950006377.json,2.290009204315434,50,True,247,419050006244.0
trajectory_648050009657.json,20.42613061009455,50,True,489,599300008930.0
trajectory_394900005884.json,6.51006085790146,50,True,317,389600005805.0
trajectory_493150007349.json,16.062468234330552,50,True,372,467100006960.0
trajectory_345350005146.json,0.00010870309485931106,50,True,82,344050005127.0
trajectory_442100006588.json,0.4380837397580197,50,True,247,419050006244.0
trajectory_760600011334.json,4.370945211129363,50,True,1439,749400011167.0
trajectory_738350011002.json,1.5612367362233281,50,True,1,722800010771.0
trajectory_635100009464.json,20.200853014263174,50,True,907,599300008930.0
trajectory_285300004251.json,0.00012987288924428848,50,True,104,269100004010.0
trajectory_754950011250.json,1.538337727340044,50,True,1621,749400011167.0
trajectory_104350001555.json,13.032273160754793,50,True,895,79600001186.0
trajectory_663600009888.json,19.431211510080193,50,True,10,599300008930.0
trajectory_655600009769.json,20.73007318637952,50,True,235,599300008930.0
trajectory_799750011917.json,101.30764302236011,50,True,1,749400011167.0
trajectory_51550000768.json,0.0,16,False,0,
trajectory_45050000671.json,0.0,3,False,0,
trajectory_367350005474.json,6.570044752338895,50,True,1,348350005191.0
